"","parameterQuality","parameterTravel","parameterMain","trialN","mouse_5.time","mouse_3.time","mouse_4.time","participant","v1_age","v2_sex","v3_handedness","v4_vision"
"2008",1,0,0,0,4.25205016136,NA,NA,10,38,"w","r","1"
"2009",1,0,0,0,4.67034697533,NA,NA,10,38,"w","r","1"
"2010",1,0,0,0,4.36929297447,NA,NA,10,38,"w","r","1"
"2011",1,0,0,0,3.98410391808,NA,NA,10,38,"w","r","1"
"2012",1,0,0,0,3.92812085152,NA,NA,10,38,"w","r","1"
"2013",1,0,0,0,3.70911097527,NA,NA,10,38,"w","r","1"
"2014",1,0,0,0,4.67601490021,NA,NA,10,38,"w","r","1"
"2015",1,0,0,0,5.59334111214,NA,NA,10,38,"w","r","1"
"2016",1,0,0,0,3.23378491402,NA,NA,10,38,"w","r","1"
"2017",1,0,0,0,3.37848114967,NA,NA,10,38,"w","r","1"
"2018",1,0,0,0,3.2914750576,NA,NA,10,38,"w","r","1"
"2019",1,0,0,0,5.47413492203,NA,NA,10,38,"w","r","1"
"2020",1,0,0,0,5.62724089622,NA,NA,10,38,"w","r","1"
"2021",1,0,0,0,3.96090579033,NA,NA,10,38,"w","r","1"
"2022",1,0,0,0,3.18527197838,NA,NA,10,38,"w","r","1"
"2023",1,0,0,0,4.76635479927,NA,NA,10,38,"w","r","1"
"2024",1,0,0,0,4.09454584122,NA,NA,10,38,"w","r","1"
"2025",1,0,0,0,3.69252300262,NA,NA,10,38,"w","r","1"
"2026",1,0,0,0,4.65645909309,NA,NA,10,38,"w","r","1"
"2027",1,0,0,0,4.62176299095,NA,NA,10,38,"w","r","1"
"2028",1,0,0,0,3.39999318123,NA,NA,10,38,"w","r","1"
"2029",1,0,0,0,4.12772488594,NA,NA,10,38,"w","r","1"
"2030",1,0,0,0,3.75761198997,NA,NA,10,38,"w","r","1"
"2031",1,0,0,0,4.13761901855,NA,NA,10,38,"w","r","1"
"2032",1,0,0,0,3.93315696716,NA,NA,10,38,"w","r","1"
"2033",1,0,0,0,4.11433887482,NA,NA,10,38,"w","r","1"
"2034",1,0,0,0,5.12554311752,NA,NA,10,38,"w","r","1"
"2035",1,0,0,0,5.5605340004,NA,NA,10,38,"w","r","1"
"2036",0,0,1,0,NA,5.01603221893,NA,10,38,"w","r","1"
"2037",0,0,1,0,NA,4.40277886391,NA,10,38,"w","r","1"
"2038",0,0,1,0,NA,4.64880800247,NA,10,38,"w","r","1"
"2039",0,0,1,0,NA,4.64385199547,NA,10,38,"w","r","1"
"2040",0,0,1,0,NA,3.64016914368,NA,10,38,"w","r","1"
"2041",0,0,1,0,NA,2.88331604004,NA,10,38,"w","r","1"
"2042",0,0,1,0,NA,5.29552984238,NA,10,38,"w","r","1"
"2043",0,0,1,0,NA,3.47172904015,NA,10,38,"w","r","1"
"2044",0,0,1,0,NA,3.40153622627,NA,10,38,"w","r","1"
"2045",0,0,1,0,NA,3.49360489845,NA,10,38,"w","r","1"
"2046",0,0,1,0,NA,3.21685600281,NA,10,38,"w","r","1"
"2047",0,0,1,0,NA,3.45043492317,NA,10,38,"w","r","1"
"2048",0,0,1,0,NA,3.22452712059,NA,10,38,"w","r","1"
"2049",0,0,1,0,NA,3.9521381855,NA,10,38,"w","r","1"
"2050",0,0,1,0,NA,3.51204109192,NA,10,38,"w","r","1"
"2051",0,0,1,0,NA,3.64961314201,NA,10,38,"w","r","1"
"2052",0,0,1,0,NA,4.89358711243,NA,10,38,"w","r","1"
"2053",0,0,1,0,NA,3.71777582169,NA,10,38,"w","r","1"
"2054",0,0,1,0,NA,8.45160222054,NA,10,38,"w","r","1"
"2055",0,0,1,0,NA,1.33318305016,NA,10,38,"w","r","1"
"2056",0,0,1,0,NA,3.7177670002,NA,10,38,"w","r","1"
"2057",0,0,1,0,NA,5.90133404732,NA,10,38,"w","r","1"
"2058",0,0,1,0,NA,6.34586501122,NA,10,38,"w","r","1"
"2059",0,0,1,0,NA,4.42312693596,NA,10,38,"w","r","1"
"2060",0,0,1,0,NA,4.42294478416,NA,10,38,"w","r","1"
"2061",0,0,1,0,NA,1.172342062,NA,10,38,"w","r","1"
"2062",0,0,1,0,NA,7.5728738308,NA,10,38,"w","r","1"
"2063",0,0,1,0,NA,6.87228822708,NA,10,38,"w","r","1"
"2064",0,0,1,0,NA,5.01571893692,NA,10,38,"w","r","1"
"2065",0,0,1,0,NA,5.32935714722,NA,10,38,"w","r","1"
"2066",0,0,1,0,NA,5.45878410339,NA,10,38,"w","r","1"
"2067",0,0,1,0,NA,4.77699995041,NA,10,38,"w","r","1"
"2068",0,0,1,0,NA,4.56047010422,NA,10,38,"w","r","1"
"2069",0,0,1,0,NA,4.87376904488,NA,10,38,"w","r","1"
"2070",0,0,1,0,NA,4.27131199837,NA,10,38,"w","r","1"
"2071",0,0,1,0,NA,4.72456693649,NA,10,38,"w","r","1"
"2072",0,0,1,0,NA,7.35532712936,NA,10,38,"w","r","1"
"2073",0,0,1,0,NA,4.28525996208,NA,10,38,"w","r","1"
"2074",0,0,1,0,NA,2.68151307106,NA,10,38,"w","r","1"
"2075",0,0,1,0,NA,4.70968699455,NA,10,38,"w","r","1"
"2076",0,0,1,0,NA,0.279541969299,NA,10,38,"w","r","1"
"2077",0,0,1,0,NA,5.10888886452,NA,10,38,"w","r","1"
"2078",0,0,1,0,NA,6.49459218979,NA,10,38,"w","r","1"
"2079",0,0,1,0,NA,4.70671391487,NA,10,38,"w","r","1"
"2080",0,0,1,0,NA,5.37628316879,NA,10,38,"w","r","1"
"2081",0,0,1,0,NA,5.97690486908,NA,10,38,"w","r","1"
"2082",0,0,1,0,NA,6.39113998413,NA,10,38,"w","r","1"
"2083",0,0,1,0,NA,5.53832793236,NA,10,38,"w","r","1"
"2084",0,0,1,0,NA,5.79902791977,NA,10,38,"w","r","1"
"2085",0,0,1,0,NA,4.343105793,NA,10,38,"w","r","1"
"2086",0,0,1,0,NA,4.26192498207,NA,10,38,"w","r","1"
"2087",0,0,1,0,NA,5.12720108032,NA,10,38,"w","r","1"
"2088",0,0,1,0,NA,11.3454489708,NA,10,38,"w","r","1"
"2100",1,0,0,0,4.67151403427,NA,NA,11,25,"m","r","0"
"2101",1,0,0,0,4.54139780998,NA,NA,11,25,"m","r","0"
"2102",1,0,0,0,4.15789413452,NA,NA,11,25,"m","r","0"
"2103",1,0,0,0,4.92555093765,NA,NA,11,25,"m","r","0"
"2104",1,0,0,0,4.79271197319,NA,NA,11,25,"m","r","0"
"2105",1,0,0,0,3.49181985855,NA,NA,11,25,"m","r","0"
"2106",1,0,0,0,4.5973379612,NA,NA,11,25,"m","r","0"
"2107",1,0,0,0,4.04060411453,NA,NA,11,25,"m","r","0"
"2108",1,0,0,0,4.72521495819,NA,NA,11,25,"m","r","0"
"2109",1,0,0,0,4.40778589249,NA,NA,11,25,"m","r","0"
"2110",1,0,0,0,4.72331500053,NA,NA,11,25,"m","r","0"
"2111",1,0,0,0,4.39278817177,NA,NA,11,25,"m","r","0"
"2112",1,0,0,0,4.64151501656,NA,NA,11,25,"m","r","0"
"2113",1,0,0,0,3.79154801369,NA,NA,11,25,"m","r","0"
"2114",1,0,0,0,3.39168691635,NA,NA,11,25,"m","r","0"
"2115",1,0,0,0,6.14098596573,NA,NA,11,25,"m","r","0"
"2116",1,0,0,0,3.42526602745,NA,NA,11,25,"m","r","0"
"2117",1,0,0,0,3.40830898285,NA,NA,11,25,"m","r","0"
"2118",1,0,0,0,3.5572450161,NA,NA,11,25,"m","r","0"
"2119",1,0,0,0,3.84114789963,NA,NA,11,25,"m","r","0"
"2120",1,0,0,0,3.84345817566,NA,NA,11,25,"m","r","0"
"2121",1,0,0,0,3.86176300049,NA,NA,11,25,"m","r","0"
"2122",1,0,0,0,3.99385881424,NA,NA,11,25,"m","r","0"
"2123",1,0,0,0,3.82408308983,NA,NA,11,25,"m","r","0"
"2124",1,0,0,0,4.2123029232,NA,NA,11,25,"m","r","0"
"2125",1,0,0,0,4.10859513283,NA,NA,11,25,"m","r","0"
"2126",1,0,0,0,4.04346084595,NA,NA,11,25,"m","r","0"
"2127",1,0,0,0,3.99157595634,NA,NA,11,25,"m","r","0"
"2128",1,0,0,0,3.58090901375,NA,NA,11,25,"m","r","0"
"2129",1,0,0,0,3.44609284401,NA,NA,11,25,"m","r","0"
"2130",1,0,0,0,3.79658603668,NA,NA,11,25,"m","r","0"
"2131",1,0,0,0,4.31337594986,NA,NA,11,25,"m","r","0"
"2132",1,0,0,0,3.92496705055,NA,NA,11,25,"m","r","0"
"2133",1,0,0,0,4.02706313133,NA,NA,11,25,"m","r","0"
"2134",1,0,0,0,4.02458500862,NA,NA,11,25,"m","r","0"
"2135",1,0,0,0,3.93054986,NA,NA,11,25,"m","r","0"
"2136",1,0,0,0,3.39380002022,NA,NA,11,25,"m","r","0"
"2137",1,0,0,0,3.79568696022,NA,NA,11,25,"m","r","0"
"2138",1,0,0,0,4.11545586586,NA,NA,11,25,"m","r","0"
"2139",1,0,0,0,3.7285900116,NA,NA,11,25,"m","r","0"
"2140",1,0,0,0,3.53095293045,NA,NA,11,25,"m","r","0"
"2141",1,0,0,0,3.86052894592,NA,NA,11,25,"m","r","0"
"2142",1,0,0,0,4.08012008667,NA,NA,11,25,"m","r","0"
"2143",1,0,0,0,4.1424369812,NA,NA,11,25,"m","r","0"
"2144",1,0,0,0,3.52687501907,NA,NA,11,25,"m","r","0"
"2145",1,0,0,0,3.90914797783,NA,NA,11,25,"m","r","0"
"2146",1,0,0,0,3.99177289009,NA,NA,11,25,"m","r","0"
"2147",1,0,0,0,4.15966677666,NA,NA,11,25,"m","r","0"
"2148",1,0,0,0,4.57631397247,NA,NA,11,25,"m","r","0"
"2149",1,0,0,0,3.85987401009,NA,NA,11,25,"m","r","0"
"2150",1,0,0,0,3.86027908325,NA,NA,11,25,"m","r","0"
"2151",1,0,0,0,4.15002608299,NA,NA,11,25,"m","r","0"
